,state,lat,long,id,week,population,confirmed,death,prop_vaccinated,prevalence,log_prevalence,prev_day_total,new_cases,incidence,log_incidence,prev_day_actual,covid_status
2228,New York,44.04200959,-75.94653457,ID1925,2020-09-21,109834,170,1,0,0.00154779,-2.287225751,163,7,6.37E-05,-2.301947971,6,1
2229,New York,44.11630765,-73.77297842,ID1918,2020-09-21,36885,167,13,0,0.004527586,-2.258304264,160,7,0.000189779,-2.300689101,9,0
2230,New York,44.4976179,-75.06550039,ID1953,2020-09-21,107740,322,4,0,0.002988676,-2.273136234,318,4,3.71E-05,-2.302213898,14,0
2231,New York,44.59040891,-74.29926032,ID1919,2020-09-21,50022,66,1,0,0.001319419,-2.289477184,65,1,2.00E-05,-2.302385201,2,0
2232,New York,44.74530905,-73.67875352,ID1912,2020-09-21,80485,160,5,0,0.001987948,-2.282900629,154,6,7.45E-05,-2.30183989,1,1
2233,New York,40.58582155,-74.14808598,ID1946,2020-09-28,476143,16224,1086,0,0.034073797,-2.009364906,15971,253,0.000531353,-2.29728563,187,1
2234,New York,40.6361825,-73.94935552,ID1926,2020-09-28,2559903,71106,7339,0,0.027776834,-2.057470023,69400,1706,0.000666432,-2.295942886,1259,1
2235,New York,40.71088124,-73.81684712,ID1944,2020-09-28,2253858,74465,7263,0,0.033038905,-2.017113676,73518,947,0.000420168,-2.298392211,630,1
2236,New York,40.74066522,-73.58941873,ID1932,2020-09-28,1356924,47246,2204,0,0.034818457,-2.003826168,46643,603,0.000444387,-2.298151063,425,1
2237,New York,40.7672726,-73.97152637,ID1933,2020-09-28,1628706,32736,3182,0,0.020099392,-2.119435614,32238,498,0.000305764,-2.299532116,370,1
2238,New York,40.85209301,-73.86282755,ID1905,2020-09-28,1418207,54997,4958,0,0.038779247,-1.974870757,54545,452,0.000318712,-2.299403038,423,1
2239,New York,40.88320119,-72.8012172,ID1955,2020-09-28,1476601,46842,2015,0,0.031722855,-2.027055144,46387,455,0.00030814,-2.29950843,326,1
2240,New York,41.15027894,-74.02560498,ID1947,2020-09-28,325789,16016,509,0,0.049160653,-1.902731345,15167,849,0.002605981,-2.276859052,344,1
2241,New York,41.16278376,-73.75741653,ID1964,2020-09-28,967506,38475,1457,0,0.039767195,-1.967777132,38098,377,0.000389662,-2.298696048,297,1
2242,New York,41.40337468,-74.30240757,ID1938,2020-09-28,384940,12394,499,0,0.032197226,-2.023460339,12036,358,0.000930015,-2.293327922,224,1
2243,New York,41.42630093,-73.74965532,ID1943,2020-09-28,98320,1650,63,0,0.016781937,-2.147446874,1599,51,0.000518714,-2.297411356,25,1
2244,New York,41.71579493,-74.76394559,ID1956,2020-09-28,75432,1615,48,0,0.021410012,-2.108581935,1591,24,0.000318167,-2.29940847,20,1
2245,New York,41.7648606,-73.74356679,ID1916,2020-09-28,294218,5179,158,0,0.017602594,-2.140444186,5120,59,0.000200532,-2.300581785,61,0
2246,New York,41.89027881,-74.26252104,ID1959,2020-09-28,177573,2315,95,0,0.013036892,-2.180041037,2260,55,0.000309732,-2.299492562,18,1
2247,New York,42.13891056,-76.7638805,ID1910,2020-09-28,83456,721,6,0,0.008639283,-2.219722215,461,260,0.003115414,-2.271906393,131,1
2248,New York,42.15903158,-75.81326086,ID1906,2020-09-28,190488,1947,85,0,0.010221116,-2.205266783,1572,375,0.001968628,-2.283090082,107,1
2249,New York,42.16852837,-76.30835812,ID1957,2020-09-28,48203,274,25,0,0.005684294,-2.247298992,235,39,0.000809078,-2.294526865,11,1
2250,New York,42.19837623,-74.96709306,ID1915,2020-09-28,44135,141,7,0,0.003194743,-2.271137363,134,7,0.000158604,-2.301000307,4,1
2251,New York,42.2276921,-79.36691763,ID1909,2020-09-28,126903,629,9,0,0.004956542,-2.254208904,573,56,0.000441282,-2.298181982,36,1
2252,New York,42.24778241,-78.67923096,ID1907,2020-09-28,76117,303,9,0,0.003980714,-2.26354984,260,43,0.00056492,-2.296951792,6,1
2253,New York,42.24819348,-73.63089095,ID1913,2020-09-28,59461,608,47,0,0.01022519,-2.205229827,591,17,0.000285902,-2.299730155,10,1
2254,New York,42.25748406,-78.02750466,ID1904,2020-09-28,46091,124,4,0,0.00269033,-2.276037324,106,18,0.000390532,-2.298687381,8,1
2255,New York,42.2689144,-77.3829924,ID1954,2020-09-28,95379,534,50,0,0.005598717,-2.24810906,416,118,0.00123717,-2.290289301,66,1
2256,New York,42.275797,-74.12384884,ID1922,2020-09-28,47188,347,18,0,0.007353564,-2.231627551,323,24,0.000508604,-2.297511944,4,1
2257,New York,42.39184015,-76.8773299,ID1951,2020-09-28,17807,51,0,0,0.002864042,-2.274347141,41,10,0.000561577,-2.296985034,3,1
2258,New York,42.44945765,-76.47229843,ID1958,2020-09-28,102180,445,0,0,0.00435506,-2.259956159,413,32,0.000313173,-2.299458258,16,1
2259,New York,42.49430041,-75.60887553,ID1911,2020-09-28,47207,261,7,0,0.005528841,-2.248770988,249,12,0.0002542,-2.300046323,1,1
2260,New York,42.58831742,-74.4433903,ID1950,2020-09-28,30999,86,2,0,0.002774283,-2.275220122,85,1,3.23E-05,-2.302262554,2,0
2261,New York,42.59509207,-76.07048931,ID1914,2020-09-28,47581,223,1,0,0.004686745,-2.256782772,171,52,0.001092873,-2.291715648,12,1
2262,New York,42.60060306,-73.97723916,ID1903,2020-09-28,305506,3190,135,0,0.010441693,-2.203267558,3095,95,0.00031096,-2.299480323,79,1
2263,New York,42.63492579,-75.03151402,ID1941,2020-09-28,59493,346,5,0,0.00581581,-2.246055335,338,8,0.00013447,-2.3012413,6,1
2264,New York,42.63505484,-77.10369919,ID1966,2020-09-28,24913,66,7,0,0.002649219,-2.276437741,64,2,8.03E-05,-2.301782621,2,0
2265,New York,42.70145109,-78.22199579,ID1965,2020-09-28,39859,141,5,0,0.00353747,-2.267821707,137,4,0.000100354,-2.301582059,5,0
2266,New York,42.71348136,-73.51089874,ID1945,2020-09-28,158714,944,42,0,0.005947805,-2.244808707,911,33,0.000207921,-2.30050804,12,1
2267,New York,42.72596275,-77.77966158,ID1928,2020-09-28,62914,211,8,0,0.003353785,-2.269597375,207,4,6.36E-05,-2.301949506,6,0
2268,New York,42.76249024,-78.73063652,ID1917,2020-09-28,918702,11767,694,0,0.012808288,-2.182065466,11342,425,0.000462609,-2.297969668,343,1
2269,New York,42.78081007,-76.82497064,ID1952,2020-09-28,34016,110,3,0,0.003233772,-2.270759228,106,4,0.000117592,-2.301409867,1,1
2270,New York,42.81668777,-74.05278291,ID1949,2020-09-28,155299,1429,48,0,0.009201605,-2.214559521,1402,27,0.000173858,-2.300848021,22,1
